TECplus_7_9_4_2_2/channel003,"470439812,470439816,470439820"
TECplus_7_9_4_2_2/channel002,"470439876,470439880,470439884"
TIBminus_2_3_2_2/channel003,"369137861,369137865,369137869"
TIBminus_2_3_2_2/channel002,"369137862,369137866,369137870"
TIBplus_2_4_1_4/channel002,"369140998,369141002,369141006"
TIBplus_2_4_1_4/channel003,"369140997,369141001,369141005"
TOBminus_5_3_2_10/channel000,436295012
TOBminus_5_3_2_10/channel002,"436295020,436295028"
TOBminus_5_3_2_10/channel003,"436295016,436295024,436295032"
TOBminus_6_1_1_9/channel002,"436310084,436310092,436310100"
TECplus_8_2_3_1_3/channel003,"470329572,470329576,470329580,470329584,470329588"
TOBminus_4_2_2_7/channel003,"436278376,436278384,436278392"
TOBminus_4_2_2_7/channel002,"436278372,436278380,436278388"
TIBminus_4_7_1_2/channel002,"369170132,369170136,369170140,369170148,369170152,369170156"
TIBminus_4_7_1_2/channel003,"369170116,369170120,369170124"
TIBminus_1_6_1_3/channel003,"369120661,369120665,369120669"
TIBminus_1_6_1_3/channel002,"369120662,369120666,369120670"
TECminus_6_8_4_2_3/channel003,"470161061,470161062,470161065,470161066,470161069,470161070"
TECminus_6_8_4_2_3/channel002,"470161124,470161128,470161132,470161136,470161140"
TECplus_7_2_4_2_2/channel002,"470325188,470325192,470325196"
TIBplus_1_3_1_1/channel003,"369124517,369124521,369124525"
TIBplus_1_3_1_1/channel002,"369124518,369124522,369124526"
TECminus_5_7_2_2_3/channel003,"470144421,470144422,470144425,470144426,470144429,470144430"
TECminus_5_7_2_2_3/channel002,"470144484,470144488,470144492,470144496,470144500"
TOBplus_5_1_1_3/channel003,"436297960,436297968,436297976"
TOBminus_3_2_1_6/channel003,"436261416,436261424,436261432"
TECplus_1_6_4_2_2/channel002,"470389188,470389192,470389196"
TECplus_1_6_4_2_2/channel003,"470389092,470389096,470389124,470389128,470389132"
TOBminus_6_1_2_1/channel002,"436310148,436310156,436310164"
TOBplus_5_1_1_3/channel002,"436297956,436297964,436297972"
TECplus_3_4_4_2_3/channel003,"470356901,470356902,470356905,470356906,470356909,470356910"
TOBplus_6_1_2_6/channel003,"436314408,436314416,436314424"
TOBminus_6_1_1_9/channel003,"436310088,436310096,436310104"
TIDminus_2_1_2_2/channel003,"402664741,402664745,402664749"
TIDminus_2_1_2_2/channel002,"402664742,402664746,402664750"
TECminus_3_4_3_1_2/channel003,"470099044,470099048,470099052,470099076,470099080,470099084,470099088"
TECminus_3_4_3_1_2/channel002,"470099140,470099144,470099148,470099152"
TECplus_6_2_4_2_2/channel002,"470324932,470324936,470324940"
TOBminus_5_1_1_3/channel002,"436293860,436293868,436293876"
TECplus_3_7_1_1_2/channel002,"470410180,470410184,470410188,470410192"
TIBminus_2_2_1_4/channel003,"369136789,369136793,369136797"
TOBplus_6_2_2_2/channel002,"436314916,436314924,436314932"
TOBminus_5_1_1_3/channel003,"436293864,436293872,436293880"
TIBminus_2_2_1_4/channel002,"369136790,369136794,369136798"
TECminus_7_9_3_1_2/channel002,"470182084,470182088,470182092,470182096"
TECminus_7_9_3_1_2/channel003,"470182020,470182024,470182028,470182032"
TECplus_5_6_3_1_2/channel002,"470394308,470394312,470394316,470394320"
TECplus_5_6_3_1_2/channel003,"470394212,470394216,470394220,470394244,470394248,470394252,470394256"
TIDminus_3_2_2_4/channel003,"402666657,402666661,402666665"
TIDminus_3_2_2_4/channel002,"402666658,402666662,402666666"
TOBplus_6_1_1_4/channel003,"436316392,436316400,436316408"
TOBplus_6_1_1_4/channel002,"436316388,436316396,436316404"
TIBplus_1_6_2_2/channel002,"369125814,369125818,369125822"
TIBplus_1_6_2_2/channel003,"369125813,369125817,369125821"
TIDplus_3_2_1_1/channel002,"402674466,402674470,402674474"
TIBplus_1_4_1_3/channel003,"369124613,369124617,369124621"
TOBminus_3_2_1_7/channel003,"436261384,436261392,436261400"
TOBminus_3_2_1_7/channel002,"436261380,436261388,436261396"
TOBminus_3_3_2_7/channel003,"436262152,436262160,436262168"
TOBminus_3_3_2_7/channel002,"436262148,436262156,436262164"
TECplus_4_3_2_2_2/channel002,"470340804,470340808,470340812"
TECplus_4_3_2_2_2/channel003,"470340708,470340712,470340740,470340744,470340748"
TECplus_5_5_2_2_3/channel002,"470373860,470373864,470373868,470373872,470373876"
TECplus_1_7_1_1_2/channel003,"470409572,470409576,470409580,470409604,470409608,470409612,470409616"
TOBminus_6_3_2_9/channel002,"436311652,436311660,436311668"
TIBminus_4_5_1_3/channel003,"369170916,369170920,369170924,369170948,369170952,369170956"
TIBminus_2_7_2_4/channel002,"369138198,369138202,369138206"
TECplus_3_6_4_2_3/channel003,"470389669,470389670,470389673,470389674,470389677,470389678"
TOBminus_6_1_1_2/channel003,"436312232,436312240,436312248"
TIDplus_2_1_2_2/channel002,"402672934,402672938,402672942"
TIDplus_2_1_2_2/channel003,"402672933,402672937,402672941"
TOBplus_4_2_2_2/channel003,"436282312,436282320,436282328"
TECplus_2_3_1_1_1/channel003,"470344261,470344262,470344265,470344266"
TECminus_8_5_1_1_3/channel002,"470114725,470114726,470114729,470114730"
TOBplus_3_2_1_5/channel003,"436265544,436265552,436265560"
TOBminus_6_2_2_6/channel000,"436310948,436310956,436310964"
TECminus_2_6_4_2_2/channel003,"470127204,470127208,470127236,470127240,470127244"
TOBminus_6_2_2_6/channel003,"436310952,436310960,436310968"
TECplus_5_5_2_2_3/channel003,"470373797,470373798,470373801,470373802,470373805,470373806"
TECminus_4_3_2_2_1/channel002,"470078501,470078502"
TECminus_4_3_2_2_1/channel003,"470078533,470078534"
TIBminus_2_6_2_5/channel003,"369138133,369138137,369138141"
TIBminus_2_6_2_5/channel002,"369138134,369138138,369138142"
TIDminus_5_3_1_3/channel002,"402668198,402668202,402668206"
TIDminus_5_3_1_3/channel003,"402668197,402668201,402668205"
TOBplus_5_1_2_10/channel003,"436298056,436298064,436298072"
TOBplus_5_1_2_10/channel002,"436298052,436298060,436298068"
TIBminus_4_6_1_2/channel003,"369169988,369169992,369169996,369170036,369170040,369170044"
TIBminus_4_6_1_2/channel002,"369170004,369170008,369170012,369170020,369170024,369170028"
TOBminus_4_1_2_2/channel002,"436277732,436277740,436277748"
TOBminus_3_1_2_4/channel002,"436260964,436260972,436260980"
TOBminus_3_1_2_4/channel003,"436260968,436260976,436260984"
TOBplus_6_4_2_10/channel003,"436316264,436316272,436316280"
TIBplus_2_8_2_5/channel002,"369142374,369142378,369142382"
TIBplus_2_8_2_5/channel003,"369142373,369142377,369142381"
TIBminus_1_4_2_1/channel002,"369121542,369121546,369121550"
TIBminus_1_4_2_1/channel003,"369121541,369121545,369121549"
TECplus_7_1_1_1_1/channel002,"470312741,470312742,470312745,470312746"
TOBminus_5_4_2_4/channel003,"436293672,436293680,436293688"
TIBminus_2_3_1_2/channel002,"369136822,369136826,369136830"
TIBminus_2_3_1_2/channel003,"369136821,369136825,369136829"
TOBminus_5_4_2_4/channel002,"436293668,436293676,436293684"
TECplus_2_7_1_1_2/channel002,"470409924,470409928,470409932,470409936"
TECminus_5_2_4_2_2/channel003,"470062436,470062440,470062468,470062472,470062476"
TECminus_5_2_4_2_2/channel002,"470062532,470062536,470062540"
TECplus_4_6_3_1_2/channel003,"470393956,470393960,470393964,470393988,470393992,470393996,470394000"
TECplus_4_6_3_1_2/channel002,"470394052,470394056,470394060,470394064"
TOBplus_6_4_2_10/channel002,"436316260,436316268,436316276"
TECplus_3_5_2_2_3/channel000,470373356
TECplus_5_2_4_2_2/channel002,"470324676,470324680,470324684"
TECplus_5_9_3_1_2/channel003,"470443396,470443400,470443404,470443408"
TOBminus_5_1_1_2/channel003,"436293896,436293904,436293912"
TOBminus_5_1_1_2/channel002,"436293892,436293900,436293908"
TIBminus_1_1_1_3/channel002,"369120310,369120314,369120318"
TIBminus_1_1_1_3/channel003,"369120309,369120313,369120317"
TIBminus_1_5_2_4/channel002,"369121670,369121674,369121678"
TIBminus_1_5_2_4/channel003,"369121669,369121673,369121677"
TOBminus_1_3_2_1/channel003,"436229097,436229098,436229105,436229106,436229113,436229114"
TOBminus_1_3_2_1/channel002,"436229093,436229094,436229101,436229102,436229109,436229110"
TOBplus_6_3_2_9/channel003,"436315752,436315760,436315768"
TOBplus_6_3_2_9/channel002,"436315748,436315756,436315764"
TOBminus_1_2_1_2/channel002,"436228549,436228550,436228557,436228558,436228565,436228566"
TOBminus_1_2_1_2/channel003,"436228553,436228554,436228561,436228562,436228569,436228570"
TECplus_1_9_4_2_2/channel002,"470438340,470438344,470438348"
TIBplus_2_7_1_3/channel002,"369141206,369141210,369141214"
TIBplus_2_7_1_3/channel003,"369141205,369141209,369141213"
TECminus_1_6_3_1_3/channel002,"470131365,470131366,470131369,470131370"
TECminus_7_4_3_1_2/channel002,"470100164,470100168,470100172,470100176"
TIBminus_3_4_1_1/channel003,"369153428,369153432,369153436,369153444,369153448,369153452"
TIBminus_3_4_1_1/channel002,"369153396,369153400,369153404,369153412,369153416,369153420"
TECminus_1_6_3_1_3/channel003,"470131428,470131432,470131436,470131440,470131444"
TECplus_5_2_3_1_1/channel003,"470328645,470328646,470328649,470328650"
TECplus_5_2_3_1_1/channel002,"470328613,470328614,470328617,470328618"
TECplus_3_9_3_1_3/channel003,"470442980,470442984,470442988,470442992,470442996"
TECplus_7_3_2_2_1/channel002,"470341413,470341414"
TOBplus_2_1_2_7/channel003,"436248937,436248938,436248945,436248946,436248953,436248954"
TOBplus_2_1_2_7/channel002,"436248933,436248934,436248941,436248942,436248949,436248950"
TOBplus_2_2_2_1/channel002,"436249125,436249126,436249133,436249134,436249141,436249142"
TIDminus_6_3_1_2/channel003,"402668317,402668321,402668325"
TECplus_5_7_1_1_3/channel002,"470410661,470410662,470410665,470410666"
TOBminus_4_1_1_1/channel003,"436277448,436277456,436277464"
TOBminus_4_1_1_1/channel002,"436277444,436277452,436277460"
TOBplus_5_2_1_7/channel002,"436298436,436298444,436298452"
TOBplus_5_2_1_7/channel003,"436298448,436298456"
TOBminus_2_4_1_2/channel003,"436245705,436245706,436245713,436245714,436245721,436245722"
TOBminus_2_4_1_2/channel002,"436245701,436245702,436245709,436245710,436245717,436245718"
TECplus_7_3_2_2_1/channel003,"470341445,470341446"
TIBplus_4_8_1_3/channel003,"369175332,369175336,369175340,369175364,369175368,369175372"
TIBplus_4_8_1_3/channel002,"369175316,369175320,369175324,369175348,369175352,369175356"
TIBminus_2_7_2_2/channel003,"369138165,369138169,369138173"
TIBminus_2_7_2_2/channel002,"369138166,369138170,369138174"
TECminus_5_1_1_1_3/channel003,"470050532,470050536,470050540,470050544,470050548"
TECminus_5_1_1_1_3/channel002,"470050469,470050470,470050473,470050474"
TOBminus_4_2_1_1/channel002,"436277956,436277964,436277972"
TOBminus_4_2_1_1/channel003,"436277960,436277968,436277976"
TOBplus_3_1_3_1/channel003,"436265416,436265424,436265432"
TOBplus_3_1_3_1/channel002,"436265412,436265420,436265428"
TOBplus_1_4_1_5/channel002,"436233285,436233286,436233293,436233294,436233301,436233302"
TOBplus_1_4_1_5/channel003,"436233289,436233290,436233297,436233298,436233305,436233306"
TOBminus_6_2_2_4/channel002,"436310884,436310892,436310900"
TOBminus_6_2_2_4/channel003,"436310888,436310896,436310904"
TIBminus_3_6_1_4/channel000,"369154740,369154744,369154748,369154756,369154760,369154764,369154772,369154776,369154780,369154788,369154792,369154796"
TOBminus_4_3_1_5/channel003,"436278792,436278800,436278808"
TOBminus_4_3_1_5/channel002,"436278788,436278796,436278804"
TOBplus_1_2_1_1/channel002,"436232677,436232678,436232685,436232686,436232693,436232694"
TOBplus_1_2_1_1/channel003,"436232681,436232682,436232689,436232690,436232697,436232698"
TECplus_5_7_2_2_3/channel002,"470406628,470406632,470406636,470406640,470406644"
TECminus_2_2_3_1_3/channel003,"470066148,470066152,470066156,470066160,470066164"
TECminus_2_2_3_1_3/channel002,"470066085,470066086,470066089,470066090"
TECminus_6_9_4_2_2/channel003,"470177412,470177416,470177420"
TECminus_6_9_4_2_2/channel002,"470177476,470177480,470177484"
TECplus_6_3_2_2_3/channel003,"470341285,470341286,470341289,470341290,470341293,470341294"
TECplus_5_3_2_2_2/channel003,"470340964,470340968,470340996,470341000,470341004"
TECplus_5_3_2_2_2/channel002,"470341060,470341064,470341068"
TOBplus_5_2_2_9/channel003,"436298664,436298672,436298680"
TOBplus_5_2_2_9/channel002,"436298660,436298668,436298676"
TECminus_1_8_3_1_2/channel003,"470164068,470164072,470164076,470164100,470164104,470164108,470164112"
TECminus_1_8_3_1_2/channel002,"470164164,470164168,470164172,470164176"
TOBminus_4_2_2_5/channel003,"436278312,436278320,436278328"
TOBminus_4_2_2_5/channel002,"436278308,436278316,436278324"
TIDplus_1_1_1_1/channel003,"402672417,402672421,402672425"
TIDplus_1_1_1_1/channel002,"402672418,402672422,402672426"
TECplus_7_8_4_2_3/channel003,"470423461,470423462,470423465,470423466,470423469,470423470"
TECminus_6_9_4_2_3/channel003,"470177445,470177446,470177449,470177450,470177453,470177454"
TOBplus_4_1_2_7/channel000,"436281988,436281992,436281996,436282000,436282004,436282008"
TECplus_8_1_1_1_1/channel003,"470313029,470313030,470313033,470313034"
TECplus_8_1_1_1_1/channel002,"470312997,470312998,470313001,470313002"
TECminus_7_6_4_2_3/channel002,"470128612,470128616,470128620,470128624,470128628"
TECminus_7_6_4_2_3/channel003,"470128549,470128550,470128553,470128554,470128557,470128558"
TECplus_7_6_3_1_1/channel003,"470394693,470394694,470394697,470394698"
TOBminus_6_1_2_7/channel002,"436310340,436310348,436310356"
TOBminus_6_1_2_7/channel003,"436310344,436310352,436310360"
TOBplus_4_3_1_4/channel003,"436282856,436282864,436282872"
TOBplus_4_3_1_4/channel002,"436282852,436282860,436282868"
TIBplus_2_3_1_2/channel003,"369140917,369140921,369140925"
TIBplus_2_3_1_2/channel002,"369140918,369140922,369140926"
TIBminus_2_6_1_3/channel002,"369137046,369137050,369137054"
TIBminus_2_6_1_3/channel003,"369137045,369137049,369137053"
TECplus_6_7_2_2_3/channel003,"470406821,470406822,470406825,470406826,470406829,470406830"
TECplus_6_7_2_2_3/channel002,"470406884,470406888,470406892,470406896,470406900"
TIDplus_4_2_2_4/channel003,"402674829,402674833,402674837"
TIDplus_4_2_2_4/channel002,"402674830,402674834,402674838"
TECminus_8_9_3_1_2/channel002,"470180292,470180296,470180300,470180304"
TOBminus_4_2_2_2/channel002,"436278212,436278220,436278228"
TOBminus_4_2_2_2/channel003,"436278216,436278224,436278232"
TECplus_2_1_1_1_3/channel003,"470311652,470311656,470311660,470311664,470311668"
TECplus_2_1_1_1_3/channel002,"470311589,470311590,470311593,470311594"
TOBminus_5_3_2_5/channel003,"436295176,436295184,436295192"
TOBminus_5_3_2_5/channel002,"436295172,436295180,436295188"
TECminus_1_1_2_2_3/channel003,"470045093,470045094,470045097,470045098,470045101,470045102"
TECminus_1_1_2_2_3/channel002,"470045156,470045160,470045164,470045168,470045172"
TECplus_2_1_2_2_3/channel002,"470307556,470307560,470307564,470307568,470307572"
TOBplus_2_2_1_3/channel003,"436249065,436249066,436249073,436249074,436249081,436249082"
TOBplus_2_2_1_3/channel002,"436249061,436249062,436249069,436249070,436249077,436249078"
TECminus_8_8_4_2_2/channel002,"470161604,470161608,470161612"
TECminus_8_8_4_2_2/channel003,"470161508,470161512,470161540,470161544,470161548"
TIBminus_4_3_1_4/channel002,"369170724,369170728,369170732,369170740,369170744,369170748"
TIBminus_4_3_1_4/channel003,"369170756,369170760,369170764"
TECminus_2_1_1_1_1/channel002,"470049573,470049574,470049577,470049578"
TECminus_2_1_1_1_1/channel003,"470049605,470049606,470049609,470049610"
TOBplus_6_2_2_5/channel002,"436315012,436315020,436315028"
TOBplus_6_1_1_3/channel002,"436316356,436316364,436316372"
TOBplus_6_1_1_3/channel003,"436316360,436316368,436316376"
TOBplus_1_3_1_1/channel003,"436233065,436233066,436233073,436233074,436233081,436233082"
TOBplus_1_3_1_1/channel002,"436233061,436233062,436233069,436233070,436233077,436233078"
TECminus_3_6_3_1_3/channel002,"470131877,470131878,470131881,470131882"
TECminus_3_6_3_1_3/channel003,"470131940,470131944,470131948,470131952,470131956"
TOBminus_5_2_2_9/channel002,"436294564,436294572,436294580"
TOBminus_5_2_2_9/channel003,"436294568,436294576,436294584"
TECplus_1_1_2_2_2/channel003,"470307172,470307176,470307204,470307208,470307212"
TOBplus_5_3_2_9/channel002,"436299140,436299148,436299156"
TOBplus_5_3_2_9/channel003,"436299144,436299152,436299160"
TOBminus_6_2_1_1/channel003,"436310472,436310480,436310488"
TECminus_2_3_2_2_2/channel003,"470078052,470078056,470078084,470078088,470078092"
TECminus_2_3_2_2_2/channel002,"470078148,470078152,470078156"
TOBplus_6_2_1_1/channel003,"436314568,436314576,436314584"
TOBplus_6_2_1_1/channel002,"436314564,436314572,436314580"
TIDminus_6_3_2_1/channel002,"402668826,402668830,402668834"
TIDminus_6_3_2_1/channel003,"402668825,402668829,402668833"
TECplus_1_4_3_1_2/channel002,"470360516,470360520,470360524,470360528"
TECplus_1_4_3_1_2/channel003,"470360420,470360424,470360428,470360452,470360456,470360460,470360464"
TECminus_5_6_3_1_2/channel003,"470132324,470132328,470132332,470132356,470132360,470132364,470132368"
TECminus_5_6_3_1_2/channel002,"470132420,470132424,470132428,470132432"
TECminus_5_4_3_1_3/channel003,"470099684,470099688,470099692,470099696,470099700"
TECminus_8_3_1_1_3/channel002,"470081957,470081958,470081961,470081962"
TECminus_8_3_1_1_3/channel003,"470082020,470082024,470082028,470082032,470082036"
TECplus_5_2_3_1_2/channel002,"470328772,470328776,470328780,470328784"
TECminus_6_6_3_1_3/channel002,"470132645,470132646,470132649,470132650"
TIDminus_3_2_1_4/channel002,"402666118,402666122,402666162"
TIDminus_3_2_1_4/channel003,"402666117,402666121,402666161"
TOBminus_5_1_2_7/channel003,"436294056,436294064,436294072"
TOBminus_5_1_2_7/channel002,"436294052,436294060,436294068"
TOBplus_3_1_2_1/channel002,"436265156,436265164,436265172"
TOBplus_3_1_2_1/channel003,"436265160,436265168,436265176"
TECplus_8_7_1_1_3/channel003,"470411492,470411496,470411500,470411504,470411508"
TECplus_8_7_1_1_3/channel002,"470411429,470411430,470411433,470411434"
TIDplus_5_3_2_2/channel003,"402677005,402677009,402677013"
TIDplus_5_3_2_2/channel002,"402677006,402677010,402677014"
TECminus_2_4_3_1_3/channel003,"470098916,470098920,470098924,470098928,470098932"
TECminus_2_4_3_1_3/channel002,"470098853,470098854,470098857,470098858"
TECminus_2_7_2_2_2/channel003,"470143588,470143592,470143620,470143624,470143628"
TECminus_2_7_2_2_2/channel002,"470143684,470143688,470143692"
TOBminus_3_2_2_1/channel003,"436261832,436261840,436261848"
TECminus_5_5_2_2_3/channel003,"470111653,470111654,470111657,470111658,470111661,470111662"
TOBminus_6_2_2_1/channel003,"436310792,436310800,436310808"
TECplus_8_3_1_1_2/channel002,"470345924,470345928,470345932,470345936"
TIBminus_2_8_1_3/channel003,"369137157,369137161,369137165"
TOBplus_6_1_2_6/channel002,"436314404,436314412,436314420"
TOBminus_6_2_2_1/channel002,"436310788,436310796,436310804"
TIBplus_4_4_1_2/channel002,"369173892,369173896,369173900,369173908,369173912,369173916"
TOBplus_4_2_3_3/channel003,"436282568,436282576,436282584"
TIBplus_3_2_1_1/channel002,"369157268,369157272,369157276,369157300,369157308"
TIBminus_2_5_1_1/channel003,"369136933,369136937,369136941"
TIBminus_2_5_1_1/channel002,"369136934,369136938,369136942"
TOBplus_1_3_2_2/channel003,"436233161,436233162,436233169,436233170,436233177,436233178"
TIBplus_4_4_1_2/channel003,"369173924,369173928,369173932"
TECminus_4_5_2_2_2/channel003,"470111332,470111336,470111364,470111368,470111372"
TECminus_4_5_2_2_2/channel002,"470111428,470111432,470111436"
TECplus_8_1_1_1_2/channel003,"470313060,470313064,470313068,470313092,470313096,470313100,470313104"
TOBplus_3_3_2_2/channel003,"436266408,436266416,436266424"
TOBplus_3_3_2_2/channel002,"436266404,436266412,436266420"
TOBplus_3_2_1_5/channel002,"436265540,436265548,436265556"
TECplus_6_7_2_2_2/channel002,"470406852,470406856,470406860"
TECplus_6_7_2_2_2/channel003,"470406756,470406760,470406788,470406792,470406796"
TOBplus_4_2_3_7/channel002,"436282692,436282700,436282708"
TOBplus_5_2_2_3/channel003,"436298856,436298864,436298872"
TIBplus_2_3_1_3/channel002,"369140934,369140938,369140942"
TIBplus_2_3_1_3/channel003,"369140933,369140937,369140941"
TOBplus_5_2_2_3/channel002,"436298852,436298860,436298868"
TIBplus_2_7_1_2/channel003,"369141189,369141193,369141197"
TIBplus_2_7_1_2/channel002,"369141190,369141194,369141198"
TIBplus_2_6_2_2/channel003,"369142181,369142185,369142189"
TIBplus_2_6_2_2/channel002,"369142182,369142186,369142190"
TIBminus_4_7_1_3/channel003,"369171140,369171144,369171148"
TIBminus_4_7_1_3/channel002,"369171124,369171128,369171132,369171156,369171160,369171164"
TOBminus_3_1_2_3/channel003,"436261000,436261008,436261016"
TOBminus_3_1_2_3/channel002,"436260996,436261004,436261012"
TECminus_2_1_2_2_2/channel003,"470045284,470045288,470045316,470045320,470045324"
TECminus_2_1_2_2_2/channel002,"470045380,470045384,470045388"
TOBplus_2_3_2_7/channel002,"436249701,436249702,436249709,436249710,436249717,436249718"
TECplus_6_9_4_2_2/channel002,"470439620,470439624,470439628"
TECplus_6_9_4_2_2/channel003,"470439556,470439560,470439564"
TOBplus_4_1_2_5/channel000,"436281924,436281928,436281932,436281936,436281940,436281944"
TIBminus_1_4_1_1/channel003,"369120485,369120489,369120493"
TIBplus_2_7_2_4/channel003,"369142293,369142297,369142301"
TECplus_1_3_2_2_1/channel002,"470339877,470339878"
TECplus_1_3_2_2_1/channel003,"470339909,470339910"
TIBplus_4_7_1_1/channel002,"369174148,369174152,369174156,369174196,369174200,369174204"
TIBplus_4_7_1_1/channel003,"369174164,369174168,369174172,369174180,369174184,369174188"
TECminus_3_5_1_1_1/channel003,"470115397,470115398,470115401,470115402"
TECminus_7_6_4_2_1/channel003,"470128453,470128454"
TOBplus_3_3_2_3/channel002,"436266372,436266380,436266388"
TOBplus_3_3_2_3/channel003,"436266376,436266384,436266392"
TIBminus_2_4_2_3/channel003,"369137941,369137945,369137949"
TOBplus_1_1_1_3/channel003,"436232393,436232394,436232401,436232402,436232409,436232410"
TIDplus_2_1_1_2/channel003,"402672389,402672429,402672433"
TIDplus_2_1_1_2/channel002,"402672390,402672430,402672434"
TOBplus_1_1_1_3/channel002,"436232389,436232390,436232397,436232398,436232405,436232406"
TIDminus_6_3_1_3/channel003,"402668173,402668177,402668181"
TECplus_5_5_1_1_1/channel003,"470377797,470377798,470377801,470377802"
TOBminus_5_4_2_5/channel003,"436295752,436295760,436295768"
TIDminus_6_3_1_3/channel002,"402668174,402668178,402668182"
TECplus_4_1_1_1_1/channel003,"470312005,470312006,470312009,470312010"
TECminus_1_5_2_2_3/channel003,"470110629,470110630,470110633,470110634,470110637,470110638"
TECminus_1_5_2_2_3/channel002,"470110692,470110696,470110700,470110704,470110708"
TOBminus_6_2_1_3/channel002,"436310532,436310540,436310548"
TOBminus_6_2_1_3/channel003,"436310536,436310544,436310552"
TECminus_6_2_4_2_1/channel003,"470062661,470062662"
TECminus_6_2_4_2_1/channel002,"470062629,470062630"
TECplus_3_3_1_1_2/channel003,"470344548,470344552,470344556,470344580,470344584,470344588,470344592"
TECplus_3_3_1_1_2/channel002,"470344644,470344648,470344652,470344656"
TOBplus_4_3_3_3/channel002,"436283268,436283276,436283284"
TOBplus_4_3_3_3/channel003,"436283272,436283280,436283288"
TIDminus_2_1_1_3/channel003,"402664077,402664081,402664085"
TIDminus_2_1_1_3/channel002,"402664078,402664082,402664086"
TECplus_1_6_4_2_3/channel003,"470389157,470389158,470389161,470389162,470389165,470389166"
TOBplus_4_2_3_7/channel003,"436282696,436282704,436282712"
TECminus_4_8_3_1_2/channel002,"470164932,470164936,470164940,470164944"
TECminus_4_8_3_1_2/channel003,"470164836,470164840,470164844,470164868,470164872,470164876,470164880"
TOBplus_3_3_1_3/channel003,"436266120,436266128,436266136"
TOBminus_1_1_1_4/channel003,"436228265,436228266,436228273,436228274,436228281,436228282"
TOBminus_1_1_1_4/channel002,"436228261,436228262,436228269,436228270,436228277,436228278"
TOBplus_3_3_1_3/channel002,"436266116,436266124,436266132"
TECplus_3_8_4_2_2/channel002,"470422468,470422472,470422476"
TECminus_6_1_1_1_3/channel002,"470050725,470050726,470050729,470050730"
TECminus_6_1_1_1_3/channel003,"470050788,470050792,470050796,470050800,470050804"
TOBplus_6_2_2_9/channel002,"436315140,436315148,436315156"
TIBminus_2_1_2_2/channel003,"369137701,369137705,369137709"
TIBminus_2_1_2_2/channel002,"369137702,369137706,369137710"
TECplus_8_4_3_1_2/channel002,"470362308,470362312,470362316,470362320"
TOBminus_1_3_1_1/channel002,"436228965,436228966,436228973,436228974,436228981,436228982"
TOBminus_1_3_1_1/channel003,"436228969,436228970,436228977,436228978,436228985,436228986"
TOBplus_5_1_2_8/channel003,"436298120,436298128,436298136"
TOBplus_5_1_2_8/channel002,"436298116,436298124,436298132"
TECminus_3_5_1_1_3/channel003,"470115556,470115560,470115564,470115568,470115572"
TECminus_3_5_1_1_3/channel002,"470115493,470115494,470115497,470115498"
TIBplus_4_7_1_3/channel002,"369175236,369175240,369175244,369175252,369175256,369175260"
TIBplus_4_7_1_3/channel003,"369175220,369175224,369175228"
TECplus_2_6_4_2_1/channel003,"470389317,470389318"
TECplus_4_6_3_1_3/channel003,"470394084,470394088,470394092,470394096,470394100"
TIBplus_1_3_1_4/channel002,"369124566,369124570,369124574"
TIBplus_1_3_1_4/channel003,"369124565,369124569,369124573"
TECplus_5_3_2_2_1/channel002,"470340901,470340902"
TECminus_4_2_4_2_3/channel003,"470062245,470062246,470062249,470062250,470062253,470062254"
TECminus_4_2_4_2_3/channel002,"470062308,470062312,470062316,470062320,470062324"
TECplus_1_1_2_2_1/channel002,"470307109,470307110"
TECminus_5_4_3_1_2/channel003,"470099556,470099560,470099564,470099588,470099592,470099596,470099600"
TECminus_5_4_3_1_2/channel002,"470099652,470099656,470099660,470099664"
TOBminus_6_1_1_8/channel003,"436310056,436310064,436310072"
TOBminus_5_3_1_4/channel003,"436294888,436294896,436294904"
TOBminus_5_3_2_4/channel003,"436295208,436295216,436295224"
TIBplus_3_6_1_2/channel003,"369157780,369157784,369157788,369157828,369157832,369157836"
TIBplus_3_6_1_2/channel002,"369157796,369157800,369157804,369157812,369157816,369157820"
TOBminus_4_2_1_7/channel002,"436278148,436278156,436278164"
TOBminus_4_2_1_7/channel003,"436278152,436278160,436278168"
TIDminus_7_3_3_2/channel003,"402669192,402669196,402669200,402669204,402669208"
TIDminus_7_3_3_2/channel002,"402669324,402669328,402669332,402669336,402669340"
TECplus_1_1_2_2_1/channel003,"470307141,470307142"
TIBplus_1_2_2_2/channel002,"369125494,369125498,369125502"
TIBplus_1_2_2_2/channel003,"369125493,369125497,369125501"
TOBplus_1_1_1_6/channel002,"436232293,436232294,436232301,436232302,436232309,436232310"
TOBplus_1_1_1_6/channel003,"436232297,436232298,436232305,436232306,436232313,436232314"
TECplus_4_5_1_1_2/channel002,"470377668,470377672,470377676,470377680"
TIBminus_2_8_1_1/channel002,"369137126,369137130,369137134"
TECplus_8_3_2_2_2/channel002,"470341828,470341832,470341836"
TECplus_8_3_2_2_2/channel003,"470341732,470341736,470341764,470341768,470341772"
TOBminus_5_2_1_8/channel002,"436294308,436294316,436294324"
TOBminus_5_2_1_8/channel003,"436294312,436294320,436294328"
TIBminus_3_2_1_1/channel003,"369153172,369153176,369153180,369153188,369153192,369153196"
TIBminus_3_2_1_1/channel002,"369153156,369153160,369153164,369153204,369153208,369153212"
